date,ticker,betsize_u,betsize_c,betsize_cl,pnl_u,pnl_c,pnl_cl
2024-06-04,QGEN,14782.608695652176,0,0,-1.944093979091414e-05,-0.0,-0.0
2024-06-04,RBA,14782.608695652176,0,0,-0.00026252051617470397,-0.0,-0.0
2024-06-04,REGN,14782.608695652176,0,0,3.6801331156323665e-05,0.0,0.0
2024-06-04,REXR,14782.608695652176,0,0,-0.0002970457995918323,-0.0,-0.0
2024-06-04,RL,14782.608695652176,0,0,0.00023084625752708008,0.0,0.0
2024-06-04,RNR,14782.608695652176,0,0,2.433337587944618e-05,0.0,0.0
2024-06-04,ROST,14782.608695652176,0,0,-3.940047645722587e-05,-0.0,-0.0
2024-06-04,STE,14782.608695652176,0,0,2.649785039512693e-05,0.0,0.0
2024-06-04,TFX,14782.608695652176,0,0,-2.475227502527025e-06,-0.0,-0.0
2024-06-04,UBER,14782.608695652176,0,0,-0.00022858906731460782,-0.0,-0.0
2024-06-04,WRB,14782.608695652176,0,0,-9.848950074061167e-05,-0.0,-0.0
2024-06-04,ADBE,15333.333333333334,0,0,-0.00019865700736190786,-0.0,-0.0
2024-06-04,EQIX,15333.333333333334,0,0,-0.00020144431615557094,-0.0,-0.0
2024-06-04,ETN,15333.333333333334,0,0,0.00043058941848672037,0.0,0.0
2024-06-04,FLS,15333.333333333334,0,0,-2.5323988318732478e-05,-0.0,-0.0
2024-06-04,GLOB,15333.333333333334,0,0,0.00011423343280999753,0.0,0.0
2024-06-04,IDXX,15333.333333333334,0,0,4.2137404580088805e-07,0.0,0.0
2024-06-04,KHC,15333.333333333334,15333.333333333334,15100.0,-0.00020090645375914364,-0.00020090645375914364,-0.00019784918163672188
2024-06-04,NRG,15333.333333333334,0,0,2.728975509680762e-05,0.0,0.0
2024-06-04,PEG,15333.333333333334,0,0,4.172711385938385e-06,0.0,0.0
2024-06-04,PEN,15333.333333333334,0,0,-0.0003864057092198569,-0.0,-0.0
2024-06-04,PPC,15333.333333333334,0,0,3.360176600441338e-05,0.0,0.0
2024-06-04,SPOT,15333.333333333334,0,0,0.0006013684764319014,0.0,0.0
2024-06-04,VIRT,15333.333333333334,0,0,-0.00028603421041278464,-0.0,-0.0
2024-06-04,VST,15333.333333333334,0,0,0.0007623617581034468,0.0,0.0
2024-06-04,ZG,15333.333333333334,0,0,0.00018700077385362568,0.0,0.0
2024-06-04,GWRE,13000.000000000002,0,0,0.00020430559956296048,0.0,0.0
2024-06-04,HRB,13000.000000000002,0,0,0.0003091485211830538,0.0,0.0
2024-06-04,ICUI,13000.000000000002,0,0,-0.00035735995647442805,-0.0,-0.0
2024-06-04,KSS,13000.000000000002,0,0,-0.0003705391267486235,-0.0,-0.0
2024-06-04,LOPE,13000.000000000002,0,0,2.8375317604356133e-05,0.0,0.0
2024-06-04,MPWR,13000.000000000002,0,0,0.00010339802623496822,0.0,0.0
2024-06-04,NVCR,13000.000000000002,0,0,-0.0004760272587363462,-0.0,-0.0
2024-06-04,TEAM,13000.000000000002,0,0,-3.9702369668245424e-05,-0.0,-0.0
2024-06-04,X,13000.000000000002,0,0,-0.0002393979354838688,-0.0,-0.0
2024-06-04,YETI,13000.000000000002,0,0,0.00019200683843004917,0.0,0.0
2024-06-05,CLF,16666.666666666668,16666.666666666668,17400.0,0.00040672312966323864,0.00040672312966323864,0.0004246189473684211
2024-06-05,MORN,16666.666666666668,0,0,0.00017886631381253148,0.0,0.0
2024-06-05,XPO,16666.666666666668,16666.666666666668,17400.0,0.0005473015873015865,0.0005473015873015865,0.0005713828571428563
2024-06-05,AZO,13333.333333333334,0,0,-0.00020010578430891437,-0.0,-0.0
2024-06-05,BERY,13333.333333333334,0,0,-0.000130807990754499,-0.0,-0.0
2024-06-05,BKNG,13333.333333333334,0,0,-0.00015906823555767867,-0.0,-0.0
2024-06-05,BR,13333.333333333334,0,0,-0.00016964484612439992,-0.0,-0.0
2024-06-05,CBRE,13333.333333333334,0,0,-0.00015542803912435858,-0.0,-0.0
2024-06-05,CDW,13333.333333333334,13333.333333333334,17400.0,-4.912785901762219e-05,-4.912785901762219e-05,-6.411185601799695e-05
2024-06-05,EXR,13333.333333333334,0,0,-1.5205223127144127e-05,-0.0,-0.0
2024-06-05,FND,13333.333333333334,0,0,-0.0002275016408813857,-0.0,-0.0
2024-06-05,FNF,13333.333333333334,13333.333333333334,18800.0,-0.00022614532162851708,-0.00022614532162851708,-0.0003188649034962091
2024-06-05,IPGP,13333.333333333334,0,0,-0.00028752178782182676,-0.0,-0.0
2024-06-05,JLL,13333.333333333334,0,0,-0.00013173255235021685,-0.0,-0.0
2024-06-05,LII,13333.333333333334,0,0,-0.0002612886744097259,-0.0,-0.0
2024-06-05,MHK,13333.333333333334,0,0,-0.0001759212318965034,-0.0,-0.0
2024-06-05,NSA,13333.333333333334,0,0,-0.00024689620277081644,-0.0,-0.0
2024-06-05,PCTY,13333.333333333334,0,0,-0.0002114247936611671,-0.0,-0.0
2024-06-05,RH,13333.333333333334,0,0,-0.000306169812717445,-0.0,-0.0
2024-06-05,TDC,13333.333333333334,13333.333333333334,17400.0,3.191061452513814e-05,3.191061452513814e-05,4.164335195530527e-05
2024-06-05,TPX,13333.333333333334,0,0,-5.5577945259816926e-05,-0.0,-0.0
2024-06-05,UHS,13333.333333333334,0,0,-0.0001185116728897738,-0.0,-0.0
2024-06-05,UPS,13333.333333333334,0,0,-0.0001443956420614506,-0.0,-0.0
2024-06-05,WMS,13333.333333333334,0,0,-0.00018545869084565602,-0.0,-0.0
2024-06-05,AAP,11666.666666666668,0,0,7.518124207858099e-05,0.0,0.0
2024-06-05,AMP,11666.666666666668,0,0,-5.288056103440694e-05,-0.0,-0.0
2024-06-05,DKS,11666.666666666668,0,0,0.00019909485241995003,0.0,0.0
2024-06-05,FWONA,11666.666666666668,11666.666666666668,17400.0,0.00010903030303030334,0.00010903030303030334,0.00016261090909090953
2024-06-05,GPS,11666.666666666668,0,0,0.0001724938271604939,0.0,0.0
2024-06-05,HOG,11666.666666666668,0,0,-0.00010455251141552654,-0.0,-0.0
2024-06-05,LPX,11666.666666666668,0,0,-0.00012297891223823587,-0.0,-0.0
2024-06-05,ORCL,11666.666666666668,0,0,8.931881079599848e-05,0.0,0.0
2024-06-05,PFG,11666.666666666668,0,0,8.50112866816998e-06,0.0,0.0
2024-06-05,PRU,11666.666666666668,0,0,2.104608516289503e-05,0.0,0.0
2024-06-05,WSM,11666.666666666668,0,0,-0.0002899562252091563,-0.0,-0.0
2024-06-05,WST,11666.666666666668,11666.666666666668,17400.0,4.362736243518958e-05,4.362736243518958e-05,6.506709483191132e-05
2024-06-05,CFR,20000.0,0,0,5.2283331658795765e-05,0.0,0.0
2024-06-05,JCI,20000.0,0,0,-0.0002470662354099267,-0.0,-0.0
2024-06-05,PSX,20000.0,20000.0,17400.0,7.994183933117213e-06,7.994183933117213e-06,6.954940021811975e-06
2024-06-05,DDOG,12000.0,0,0,4.75636363636368e-05,0.0,0.0
2024-06-05,EBAY,12000.0,0,0,-0.00019306130653266306,-0.0,-0.0
2024-06-05,HPE,12000.0,0,0,0.00036825391342875286,0.0,0.0
2024-06-05,PANW,12000.0,12000.0,17400.0,3.368361070789773e-05,3.368361070789773e-05,4.8841235526451704e-05
2024-06-05,TGT,12000.0,12000.0,17400.0,0.00024636279069767484,0.00024636279069767484,0.0003572260465116285
2024-06-05,ADI,9999.999999999998,0,0,-8.760290139363956e-05,-0.0,-0.0
2024-06-05,ARES,9999.999999999998,0,0,-0.0001270741582923776,-0.0,-0.0
2024-06-05,EVR,9999.999999999998,0,0,-0.00017648235790063797,-0.0,-0.0
2024-06-05,MAA,9999.999999999998,0,0,4.8917830368954775e-05,0.0,0.0
2024-06-05,NTNX,9999.999999999998,0,0,-0.0002402637362637361,-0.0,-0.0
2024-06-05,AEP,12777.77777777778,0,0,-9.207926317428626e-05,-0.0,-0.0
2024-06-05,APH,12777.77777777778,0,0,-8.986429902345542e-05,-0.0,-0.0
2024-06-05,ATO,12777.77777777778,0,0,-5.6005368430166424e-05,-0.0,-0.0
2024-06-05,AVB,12777.77777777778,12777.77777777778,17400.0,0.00011577732564711293,0.00011577732564711293,0.0001576585147507642
2024-06-05,CCK,12777.77777777778,12777.77777777778,17400.0,-2.2204088802410493e-05,-2.2204088802410493e-05,-3.0236176577891157e-05
2024-06-05,CHDN,12777.77777777778,12777.77777777778,17400.0,-8.930277020431564e-05,-8.930277020431564e-05,-0.00012160707664344199
2024-06-05,EVRG,12777.77777777778,0,0,-9.194226840345488e-05,-0.0,-0.0
2024-06-05,EXC,12777.77777777778,12777.77777777778,18800.0,-0.0001276363364977024,-0.0001276363364977024,-0.00018779189682966303
2024-06-05,HAS,12777.77777777778,12777.77777777778,17400.0,-0.00021104603753206282,-0.00021104603753206282,-0.0002873896476306177
2024-06-05,KEX,12777.77777777778,12777.77777777778,17400.0,-0.00018805317413042553,-0.00018805317413042553,-0.00025607936581586635
2024-06-05,MRNA,12777.77777777778,0,0,-0.00022409381438626694,-0.0,-0.0
2024-06-05,PNW,12777.77777777778,0,0,-0.000133003664257097,-0.0,-0.0
2024-06-05,PRGO,12777.77777777778,0,0,0.00034786617556783306,0.0,0.0
2024-06-05,R,12777.77777777778,0,0,-8.598312236286975e-05,-0.0,-0.0
2024-06-05,SYF,12777.77777777778,12777.77777777778,17400.0,1.872802653399829e-05,1.872802653399829e-05,2.5502686567166367e-05
2024-06-05,WAB,12777.77777777778,12777.77777777778,17400.0,-2.9062683919861506e-05,-2.9062683919861506e-05,-3.957579392913314e-05
2024-06-05,WFC,12777.77777777778,12777.77777777778,17400.0,3.396466190961598e-05,3.396466190961598e-05,4.625100917431184e-05
2024-06-05,WSO,12777.77777777778,0,0,-1.063914666358988e-05,-0.0,-0.0
2024-06-05,AIG,12000.0,0,0,0.00012961000260484494,0.0,0.0
2024-06-05,FHN,12000.0,0,0,4.963940375891143e-05,0.0,0.0
2024-06-05,JEF,12000.0,0,0,-3.117362637362675e-05,-0.0,-0.0
2024-06-05,MTZ,12000.0,0,0,-0.0002896633019696312,-0.0,-0.0
2024-06-05,WWD,12000.0,0,0,-8.7904685023424e-05,-0.0,-0.0
2024-06-05,ARW,12727.272727272728,0,0,-0.00013989560611867962,-0.0,-0.0
2024-06-05,AVT,12727.272727272728,0,0,-0.00020044839050829778,-0.0,-0.0
2024-06-05,BK,12727.272727272728,0,0,2.9394503887305863e-05,0.0,0.0
2024-06-05,BOKF,12727.272727272728,0,0,-6.503769102939252e-05,-0.0,-0.0
2024-06-05,COF,12727.272727272728,0,0,-7.117228358350016e-05,-0.0,-0.0
2024-06-05,CSL,12727.272727272728,0,0,-0.00010807349478548844,-0.0,-0.0
2024-06-05,DFS,12727.272727272728,0,0,-9.432038631114935e-05,-0.0,-0.0
2024-06-05,FITB,12727.272727272728,0,0,2.632583653318824e-05,0.0,0.0
2024-06-05,MS,12727.272727272728,0,0,1.725147384626961e-05,0.0,0.0
2024-06-05,OMC,12727.272727272728,12727.272727272728,18800.0,-6.48476219870443e-06,-6.48476219870443e-06,-9.578920162086258e-06
2024-06-05,RCL,12727.272727272728,0,0,4.0661258884907803e-05,0.0,0.0
2024-06-05,AMT,18888.88888888889,0,0,-0.00019808564421807033,-0.0,-0.0
2024-06-05,EGP,18888.88888888889,0,0,-1.5568537933727142e-05,-0.0,-0.0
2024-06-05,EXPE,18888.88888888889,18888.88888888889,17400.0,3.182364296193261e-05,3.182364296193261e-05,2.931519110493321e-05
2024-06-05,FIVN,18888.88888888889,18888.88888888889,17400.0,0.001059230638976043,0.001059230638976043,0.0009757383415508725
2024-06-05,GNTX,18888.88888888889,0,0,-0.0001446302209321077,-0.0,-0.0
2024-06-05,HD,18888.88888888889,0,0,9.307018433959073e-05,0.0,0.0
2024-06-05,LSXMA,18888.88888888889,0,0,0.00017946314631463224,0.0,0.0
2024-06-05,LW,18888.88888888889,0,0,0.00014399483204134318,0.0,0.0
2024-06-05,MIDD,18888.88888888889,18888.88888888889,17400.0,-0.00023295287939847676,-0.00023295287939847676,-0.00021459071125765565
2024-06-05,PLD,18888.88888888889,0,0,-5.0878695208970446e-05,-0.0,-0.0
2024-06-05,PVH,18888.88888888889,0,0,-0.0004202450565213391,-0.0,-0.0
2024-06-05,QDEL,18888.88888888889,0,0,-0.0001254746307000656,-0.0,-0.0
2024-06-05,QGEN,18888.88888888889,0,0,-0.00013105597043665547,-0.0,-0.0
2024-06-05,RBA,18888.88888888889,0,0,7.574715178243114e-05,0.0,0.0
2024-06-05,RL,18888.88888888889,0,0,-0.00026494261294261187,-0.0,-0.0
2024-06-05,SYK,18888.88888888889,0,0,0.0002177855750487321,0.0,0.0
2024-06-05,WRB,18888.88888888889,0,0,-0.00025292586900140245,-0.0,-0.0
2024-06-05,XRAY,18888.88888888889,18888.88888888889,17400.0,8.090105667627454e-05,8.090105667627454e-05,7.452414985590937e-05
2024-06-05,ADBE,14375.0,0,0,0.00020610355862775233,0.0,0.0
2024-06-05,DAL,14375.0,14375.0,17400.0,-0.0002737199109851793,-0.0002737199109851793,-0.000331320100949017
2024-06-05,EQIX,14375.0,0,0,-0.0001626213412169651,-0.0,-0.0
2024-06-05,ETN,14375.0,0,0,-0.000248904001132148,-0.0,-0.0
2024-06-05,GLOB,14375.0,14375.0,17400.0,3.150299643667044e-05,3.150299643667044e-05,3.813232264334369e-05
2024-06-05,KHC,14375.0,0,0,-0.0001997326004274429,-0.0,-0.0
2024-06-05,KMI,14375.0,0,0,5.988926940639259e-05,0.0,0.0
2024-06-05,MKC,14375.0,0,0,6.126631701631856e-05,0.0,0.0
2024-06-05,NFG,14375.0,0,0,8.055584495850342e-05,0.0,0.0
2024-06-05,PEN,14375.0,0,0,0.00013765462759845372,0.0,0.0
2024-06-05,PPC,14375.0,14375.0,17400.0,0.00020162160992498563,0.00020162160992498563,0.00024404980957876517
2024-06-05,SIRI,14375.0,0,0,0.0004282122641509438,0.0,0.0
2024-06-05,SPOT,14375.0,0,0,-8.630810748736725e-05,-0.0,-0.0
2024-06-05,VIRT,14375.0,14375.0,17400.0,-0.00012822757847533484,-0.00012822757847533484,-0.00015521112107623136
2024-06-05,VST,14375.0,0,0,-0.0004373765918853644,-0.0,-0.0
2024-06-05,WDC,14375.0,0,0,-0.00018026061915708643,-0.0,-0.0
2024-06-05,GWRE,18571.428571428572,0,0,-0.00016157169730081388,-0.0,-0.0
2024-06-05,HRB,18571.428571428572,0,0,-2.5618021547501414e-05,-0.0,-0.0
2024-06-05,ICUI,18571.428571428572,0,0,-2.9787209271557445e-05,-0.0,-0.0
2024-06-05,KSS,18571.428571428572,0,0,7.492809629395111e-05,0.0,0.0
2024-06-05,MPWR,18571.428571428572,0,0,-0.0002490510482486385,-0.0,-0.0
2024-06-05,NVCR,18571.428571428572,0,0,-0.00014487493003296364,-0.0,-0.0
2024-06-05,X,18571.428571428572,18571.428571428572,17400.0,-0.00014886014405762264,-0.00014886014405762264,-0.00013947050420168026
2024-06-06,BYD,9999.999999999998,0,0,-2.278287002253971e-05,-0.0,-0.0
2024-06-06,CLF,9999.999999999998,0,0,-5.40625782227774e-05,-0.0,-0.0
2024-06-06,MORN,9999.999999999998,0,0,-9.02973366272974e-05,-0.0,-0.0
2024-06-06,UAL,9999.999999999998,0,0,-4e-06,-0.0,-0.0
2024-06-06,XPO,9999.999999999998,0,0,8.045959970347983e-06,0.0,0.0
2024-06-06,AGNC,12727.272727272728,12727.272727272728,13400.0,-8.317233686558674e-05,-8.317233686558674e-05,-8.756858895705348e-05
2024-06-06,AZO,12727.272727272728,0,0,0.00010029182307817833,0.0,0.0
2024-06-06,BERY,12727.272727272728,12727.272727272728,13400.0,-4.046178310817876e-05,-4.046178310817876e-05,-4.2600477358182495e-05
2024-06-06,BKNG,12727.272727272728,12727.272727272728,13400.0,-7.468985967256873e-05,-7.468985967256873e-05,-7.863775225526165e-05
2024-06-06,BR,12727.272727272728,0,0,6.661203585147276e-05,0.0,0.0
2024-06-06,CBRE,12727.272727272728,0,0,-8.05005178499656e-06,-0.0,-0.0
2024-06-06,DLB,12727.272727272728,0,0,4.4402487178327036e-06,0.0,0.0
2024-06-06,FND,12727.272727272728,0,0,1.514492202358287e-05,0.0,0.0
2024-06-06,FNF,12727.272727272728,12727.272727272728,14100.0,6.363636363636444e-05,6.363636363636444e-05,7.050000000000089e-05
2024-06-06,FRPT,12727.272727272728,0,0,-0.00019389847954510905,-0.0,-0.0
2024-06-06,IPGP,12727.272727272728,0,0,-7.543162191866707e-05,-0.0,-0.0
2024-06-06,JLL,12727.272727272728,12727.272727272728,13400.0,-2.2971673584819667e-05,-2.2971673584819667e-05,-2.4185890617160136e-05
2024-06-06,LII,12727.272727272728,12727.272727272728,13400.0,-0.00025634824863332545,-0.00025634824863332545,-0.00026989808463251554
2024-06-06,MHK,12727.272727272728,0,0,-0.00015785718597398138,-0.0,-0.0
2024-06-06,MKTX,12727.272727272728,0,0,-0.00033341084500845304,-0.0,-0.0
2024-06-06,NSA,12727.272727272728,0,0,-5.5027893372650705e-05,-0.0,-0.0
2024-06-06,RH,12727.272727272728,0,0,-8.735994896879147e-06,-0.0,-0.0
2024-06-06,TPX,12727.272727272728,0,0,-0.00018352908229211587,-0.0,-0.0
2024-06-06,UHAL,12727.272727272728,12727.272727272728,13400.0,-0.00019615104808877817,-0.00019615104808877817,-0.000206519032059185
2024-06-06,UHS,12727.272727272728,12727.272727272728,13400.0,2.9287085140905827e-05,2.9287085140905827e-05,3.083511678406799e-05
2024-06-06,UPS,12727.272727272728,0,0,5.250276356735782e-05,0.0,0.0
2024-06-06,WMS,12727.272727272728,12727.272727272728,13400.0,-0.00027409301182253963,-0.00027409301182253963,-0.00028858078530458815
2024-06-06,AMP,17500.0,17500.0,13400.0,-0.0001137222767419044,-0.0001137222767419044,-8.707877190522964e-05
2024-06-06,DKS,17500.0,0,0,0.0006101789703048018,0.0,0.0
2024-06-06,FWONA,17500.0,0,0,0.00032551047277079863,0.0,0.0
2024-06-06,GPS,17500.0,0,0,0.0006404215246636785,0.0,0.0
2024-06-06,HOG,17500.0,0,0,-0.00024048189933593847,-0.0,-0.0
2024-06-06,LPX,17500.0,17500.0,13400.0,0.000244880929015376,0.000244880929015376,0.00018750882564605933
2024-06-06,ORCL,17500.0,0,0,9.84302694781398e-05,0.0,0.0
2024-06-06,WSM,17500.0,17500.0,13400.0,-2.9985989492121637e-05,-2.9985989492121637e-05,-2.2960700525395996e-05
2024-06-06,JCI,15000.000000000002,0,0,-0.00019209022556390795,-0.0,-0.0
2024-06-06,MSA,15000.000000000002,0,0,0.00016502501559929588,0.0,0.0
2024-06-06,OSK,15000.000000000002,0,0,-0.0002564575484331755,-0.0,-0.0
2024-06-06,PAYC,15000.000000000002,0,0,3.415650741351058e-05,0.0,0.0
2024-06-06,DDOG,12000.0,12000.0,13400.0,-0.0001014690803765388,-0.0001014690803765388,-0.00011330713975380166
2024-06-06,EBAY,12000.0,0,0,9.332302545995276e-05,0.0,0.0
2024-06-06,JWN,12000.0,0,0,0.0005879888475496445,0.0,0.0
2024-06-06,PANW,12000.0,0,0,2.8135754947140238e-05,0.0,0.0
2024-06-06,TGT,12000.0,0,0,0.0001244433537832298,0.0,0.0
2024-06-06,ADI,16666.666666666668,0,0,0.00021530891601923824,0.0,0.0
2024-06-06,ARES,16666.666666666668,0,0,-0.0003267116346107003,-0.0,-0.0
2024-06-06,EVR,16666.666666666668,0,0,-0.00015433103820710137,-0.0,-0.0
2024-06-06,AEE,11500.0,11500.0,14100.0,-1.4121968121951817e-06,-1.4121968121951817e-06,-1.7314760914740924e-06
2024-06-06,AEP,11500.0,0,0,-0.00016321262838045177,-0.0,-0.0
2024-06-06,APH,11500.0,0,0,-0.0001562891484913763,-0.0,-0.0
2024-06-06,ATO,11500.0,11500.0,11300.0,-7.374430115022633e-05,-7.374430115022633e-05,-7.2461791565005e-05
2024-06-06,AVB,11500.0,0,0,4.257411121239758e-05,0.0,0.0
2024-06-06,EIX,11500.0,0,0,9.183284972713894e-05,0.0,0.0
2024-06-06,ETR,11500.0,0,0,6.40877828054295e-05,0.0,0.0
2024-06-06,EVRG,11500.0,0,0,5.110044709388929e-05,0.0,0.0
2024-06-06,EXC,11500.0,11500.0,14100.0,4.245400981996682e-05,4.245400981996682e-05,5.205230769230714e-05
2024-06-06,HAS,11500.0,0,0,-1.6404961505560755e-05,-0.0,-0.0
2024-06-06,KEX,11500.0,0,0,-5.44125780924611e-05,-0.0,-0.0
2024-06-06,MRNA,11500.0,0,0,-0.00037518089500846846,-0.0,-0.0
2024-06-06,PNW,11500.0,0,0,0.00014819927760577933,0.0,0.0
2024-06-06,PPL,11500.0,0,0,3.930836515098901e-05,0.0,0.0
2024-06-06,PRGO,11500.0,11500.0,11300.0,-0.0002939619459120699,-0.0002939619459120699,-0.0002888495642440339
2024-06-06,R,11500.0,0,0,-0.00017595323836342528,-0.0,-0.0
2024-06-06,SYF,11500.0,0,0,4.366299836791785e-05,0.0,0.0
2024-06-06,TDG,11500.0,0,0,-0.00016626021625312806,-0.0,-0.0
2024-06-06,WAB,11500.0,0,0,-0.00011461844918171586,-0.0,-0.0
2024-06-06,WSO,11500.0,0,0,-3.531061030417412e-05,-0.0,-0.0
2024-06-06,AIG,15000.000000000002,15000.000000000002,13400.0,7.879032470093191e-05,7.879032470093191e-05,7.038602339949916e-05
2024-06-06,JEF,15000.000000000002,0,0,-0.00013935454146555504,-0.0,-0.0
2024-06-06,MTZ,15000.000000000002,0,0,-0.0002093481939768895,-0.0,-0.0
2024-06-06,WWD,15000.000000000002,0,0,-0.00021315579968302735,-0.0,-0.0
2024-06-06,ARW,14000.000000000002,0,0,-4.369811777156092e-05,-0.0,-0.0
2024-06-06,AVT,14000.000000000002,0,0,-0.0001679113728376893,-0.0,-0.0
2024-06-06,BOKF,14000.000000000002,0,0,2.8832643935159133e-05,0.0,0.0
2024-06-06,COF,14000.000000000002,0,0,-2.815253716043044e-05,-0.0,-0.0
2024-06-06,CSL,14000.000000000002,0,0,4.02315898294252e-05,0.0,0.0
2024-06-06,DFS,14000.000000000002,0,0,-2.950243902438954e-05,-0.0,-0.0
2024-06-06,FITB,14000.000000000002,0,0,-0.00010185962596259628,-0.0,-0.0
2024-06-06,PNC,14000.000000000002,14000.000000000002,14100.0,-4.273768115941999e-05,-4.273768115941999e-05,-4.30429503105587e-05
2024-06-06,RCL,14000.000000000002,0,0,-0.00013592629435477019,-0.0,-0.0
2024-06-06,SLM,14000.000000000002,14000.000000000002,11300.0,8.148133971291801e-05,8.148133971291801e-05,6.576708133971239e-05
2024-06-06,AKAM,14166.666666666668,0,0,9.124752657324504e-05,0.0,0.0
2024-06-06,AMT,14166.666666666668,0,0,-0.00011298989898989899,-0.0,-0.0
2024-06-06,CCI,14166.666666666668,0,0,2.4927881941035803e-05,0.0,0.0
2024-06-06,EQT,14166.666666666668,0,0,-0.00016873411630372604,-0.0,-0.0
2024-06-06,FIVN,14166.666666666668,0,0,-0.000467623188405798,-0.0,-0.0
2024-06-06,GNTX,14166.666666666668,0,0,-0.0001327771345875523,-0.0,-0.0
2024-06-06,HD,14166.666666666668,0,0,5.3182130584192636e-05,0.0,0.0
2024-06-06,LSXMA,14166.666666666668,0,0,-0.0001476036895674306,-0.0,-0.0
2024-06-06,LW,14166.666666666668,0,0,-0.0001742796970761569,-0.0,-0.0
2024-06-06,MANH,14166.666666666668,0,0,-3.651266349134281e-05,-0.0,-0.0
2024-06-06,MIDD,14166.666666666668,0,0,-0.0002774718116280262,-0.0,-0.0
2024-06-06,PVH,14166.666666666668,0,0,-0.0003074885527438666,-0.0,-0.0
2024-06-06,QGEN,14166.666666666668,14166.666666666668,13400.0,0.00011511711913843474,0.00011511711913843474,0.00010888725151447239
2024-06-06,RBA,14166.666666666668,0,0,0.00010308361891706692,0.0,0.0
2024-06-06,REGN,14166.666666666668,14166.666666666668,13400.0,-7.655707876123044e-05,-7.655707876123044e-05,-7.241398979297562e-05
2024-06-06,REXR,14166.666666666668,0,0,-0.00023447315741583288,-0.0,-0.0
2024-06-06,RL,14166.666666666668,0,0,-0.00025234309437095336,-0.0,-0.0
2024-06-06,RNR,14166.666666666668,0,0,-2.066975553790543e-05,-0.0,-0.0
2024-06-06,ROST,14166.666666666668,0,0,-5.1694133370201286e-05,-0.0,-0.0
2024-06-06,SJM,14166.666666666668,0,0,-0.00012266213245812295,-0.0,-0.0
2024-06-06,STE,14166.666666666668,14166.666666666668,13400.0,9.707555303129753e-05,9.707555303129753e-05,9.182205251430966e-05
2024-06-06,SYK,14166.666666666668,0,0,0.0001313219412692924,0.0,0.0
2024-06-06,UBER,14166.666666666668,0,0,0.0003030805534964169,0.0,0.0
2024-06-06,WRB,14166.666666666668,0,0,8.803523441074942e-05,0.0,0.0
2024-06-06,ADBE,14375.0,0,0,3.8634772040466736e-05,0.0,0.0
2024-06-06,DAL,14375.0,0,0,-0.00016641176470588243,-0.0,-0.0
2024-06-06,ETN,14375.0,0,0,-0.0002479819533912968,-0.0,-0.0
2024-06-06,IDXX,14375.0,0,0,0.0001504079930556956,0.0,0.0
2024-06-06,KHC,14375.0,0,0,-0.00014857583284629016,-0.0,-0.0
2024-06-06,KMI,14375.0,0,0,5.253687278256338e-05,0.0,0.0
2024-06-06,NFG,14375.0,0,0,-1.08738638388887e-05,-0.0,-0.0
2024-06-06,NRG,14375.0,0,0,-0.0003515807770221819,-0.0,-0.0
2024-06-06,PEG,14375.0,0,0,-5.1940922479581296e-05,-0.0,-0.0
2024-06-06,PEN,14375.0,0,0,0.0002885166389567204,0.0,0.0
2024-06-06,PPC,14375.0,0,0,-5.750000000000001e-06,-0.0,-0.0
2024-06-06,SPOT,14375.0,0,0,0.00023619230769230892,0.0,0.0
2024-06-06,VIRT,14375.0,0,0,-0.0002773678671255844,-0.0,-0.0
2024-06-06,VST,14375.0,0,0,-0.00027361262471220325,-0.0,-0.0
2024-06-06,WDC,14375.0,0,0,-0.00027750684485006573,-0.0,-0.0
2024-06-06,ZG,14375.0,0,0,8.05883765609961e-06,0.0,0.0
2024-06-06,GWRE,21666.666666666668,0,0,0.0003450610795822634,0.0,0.0
2024-06-06,LOPE,21666.666666666668,0,0,-0.000137030770643885,-0.0,-0.0
2024-06-06,MPWR,21666.666666666668,0,0,2.5385571712210622e-05,0.0,0.0
2024-06-06,PLNT,21666.666666666668,0,0,0.00011363183320620543,0.0,0.0
2024-06-06,X,21666.666666666668,0,0,3.0974385781495194e-05,0.0,0.0
2024-06-06,YETI,21666.666666666668,0,0,2.1095238095239227e-05,0.0,0.0
2024-06-07,MORN,49999.99999999999,0,0,0.0005531937532177847,0.0,0.0
2024-06-07,AGNC,15555.555555555557,0,0,-7.083512172608609e-05,-0.0,-0.0
2024-06-07,AZO,15555.555555555557,0,0,-0.0001531462538849142,-0.0,-0.0
2024-06-07,BKNG,15555.555555555557,0,0,-0.00011231419324100058,-0.0,-0.0
2024-06-07,CDW,15555.555555555557,0,0,-0.00012497159593373544,-0.0,-0.0
2024-06-07,FNF,15555.555555555557,0,0,2.216958471349169e-05,0.0,0.0
2024-06-07,FRPT,15555.555555555557,0,0,9.72785388127847e-05,0.0,0.0
2024-06-07,JLL,15555.555555555557,0,0,-0.00024040894786085023,-0.0,-0.0
2024-06-07,LII,15555.555555555557,0,0,-0.00024068019134239202,-0.0,-0.0
2024-06-07,LYV,15555.555555555557,0,0,0.00020728540305010743,0.0,0.0
2024-06-07,MHK,15555.555555555557,0,0,-1.3082142647146856e-05,-0.0,-0.0
2024-06-07,MKTX,15555.555555555557,0,0,-0.0003947000369429235,-0.0,-0.0
2024-06-07,PCTY,15555.555555555557,0,0,-2.737866857551872e-05,-0.0,-0.0
